Unnamed: 0,name,price,url,category,metric
0,Grinded Green PET Bottle Scrap,₹58/ kg,https://www.indiamart.com/proddetail/green-pet-bottle-scrap-2850955122597.html,pet-bottle-scrap,kg
1,Baled Pet Bottle Scrap - Natural Colour,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-natural-colour-11377321348.html,pet-bottle-scrap,kg
2,Multicolor PET Bottle Scrap,₹12/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851084758155.html,pet-bottle-scrap,kg
3,"Aluminium Bottle Caps Scrap, 25 Kg",₹65/ kg,https://www.indiamart.com/proddetail/aluminium-bottle-caps-scrap-22606341030.html,pet-bottle-scrap,kg
4,"Pet Bottle Scrap, Pack Size: Bags",₹30/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-20307539955.html,pet-bottle-scrap,kg
6,Green Plastic Pet Bottle Scrap,₹56/ kg,https://www.indiamart.com/proddetail/plastic-pet-bottle-scrap-27068729373.html,pet-bottle-scrap,kg
7,Milky White Grinded PET SCRAP,₹47/ kg,https://www.indiamart.com/proddetail/pet-scrap-21490591230.html,pet-bottle-scrap,kg
8,Crushed PET Bottle Scrap,₹30/ kg,https://www.indiamart.com/proddetail/crushed-pet-bottle-scrap-2850497702891.html,pet-bottle-scrap,kg
9,Pet Bottle Scrap,₹40/ kg,https://www.indiamart.com/saibabatravels/,pet-bottle-scrap,kg
15,Clear Baled PET Bottle Scrap Bisleri Pani Pepsi Plant waste bale,₹46/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bisleri-pani-pepsi-plant-waste-bale-13285897991.html,pet-bottle-scrap,kg
16,clear Hot Washed Pet Bottle Scrap,₹48/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851568495030.html,pet-bottle-scrap,kg
17,Natural Grinded PET Bottle Scrap,₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23924604633.html,pet-bottle-scrap,kg
18,Hot Washed Transparent Pet Bottle Scrap,₹35/ kg,https://www.indiamart.com/proddetail/transparent-pet-bottle-scrap-24594471688.html,pet-bottle-scrap,kg
19,Milky White Crushed Pet Bottle Scrap,₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-26077988855.html,pet-bottle-scrap,kg
20,"Natural Pet Bottle Preform SCRAP, Packaging Type: 30 Kg Bags, Size: Assorted",₹57/ kg,https://www.indiamart.com/proddetail/pet-bottle-preform-scrap-22410828433.html,pet-bottle-scrap,kg
21,Natural Baled PET Bottle Scrap,₹32/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bale-23628785673.html,pet-bottle-scrap,kg
22,Mixed Crushed Waste Plastic Pet Bottle Scrap,₹36/ kg,https://www.indiamart.com/proddetail/waste-plastic-pet-bottle-scrap-2849667473855.html,pet-bottle-scrap,kg
23,Milky White Grinded Pet Bottle Regrind Scrap,₹62/ kg,https://www.indiamart.com/proddetail/pet-bottle-regrind-scrap-2850788996573.html,pet-bottle-scrap,kg
25,"Milky pet bottel granding, For Hommade Bottle, Capacity: 1ltr To 20 Ltr",₹80/ kg,https://www.indiamart.com/proddetail/milky-pet-bottel-granding-24906579462.html,pet-bottle-scrap,kg
26,Pet Bottle Scrap,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2850563283888.html,pet-bottle-scrap,kg
27,Milky White Pet Scrap Bottles,₹40/ kg,https://www.indiamart.com/proddetail/pet-scrap-bottles-2852172654648.html,pet-bottle-scrap,kg
34,Old Pet Bottle Scrap,₹43/ kg,https://www.indiamart.com/payal-entp-agra/,pet-bottle-scrap,kg
39,White Crushed PP Scrap,₹50/ kg,https://www.indiamart.com/proddetail/white-pp-scrap-23759127312.html,pet-bottle-scrap,kg
57,Fresh fruit kredh grending scrap,₹65/ kg,https://www.indiamart.com/bn-traders-amritsar/,pet-bottle-scrap,kg
59,Pet Bottle Scrape,₹42/ kg,https://www.indiamart.com/krishna-polymer-amritsar/,pet-bottle-scrap,kg
60,Plastic Bottle Scrap,₹50/ kg,https://www.indiamart.com/scrap-business-danish-scraper/,pet-bottle-scrap,kg
70,Mixed Baled 98% PET Bottle Scrap,₹43/ kg,https://www.indiamart.com/proddetail/98-pet-bottle-scrap-2851815566848.html,pet-bottle-scrap,kg
71,Milky White Plastic Bottle Scrap,₹30/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-23016751362.html,pet-bottle-scrap,kg
74,Crushed PET Bottle Scrap,₹38/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2850543682233.html,pet-bottle-scrap,kg
76,Plastic Pet Bottle Scrap,₹55/ kg,https://www.indiamart.com/company/181432521/,pet-bottle-scrap,kg
94,Milky White Crushed Plastic Bottle Scrap,"₹1,000/ kg",https://www.indiamart.com/company/180024845/,pet-bottle-scrap,kg
102,Pet Bottle Grinding Scrap,"₹1,000/ kg",https://www.indiamart.com/a-m-glass-beads/,pet-bottle-scrap,kg
120,Top Grade Pet Bottle Scrap,₹36/ kg,https://www.indiamart.com/shree-enterprise-asansol/,pet-bottle-scrap,kg
121,Milky White Loosely Packed Pet Bottle Scrap,₹7/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-13800920748.html,pet-bottle-scrap,kg
127,Green Grinded PET Bottle Scrap,₹42/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-20000068355.html,pet-bottle-scrap,kg
128,Natural Grinded PET Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/pet-bottle-grinding-scrap-16907488073.html,pet-bottle-scrap,kg
129,Natural Baled Pet Bottle Bundle Scrap,₹37/ kg,https://www.indiamart.com/proddetail/pet-bottle-bundle-scrap-25169274497.html,pet-bottle-scrap,kg
131,Pet Bottle Scrap Bales,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bales-23566087262.html,pet-bottle-scrap,kg
132,Mixed Color Loosely Packed Pet Bottle Scrap,₹25/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23731755573.html,pet-bottle-scrap,kg
133,Baled PET Bottles,₹35/ kg,https://www.indiamart.com/proddetail/baled-pet-bottles-1244182755.html,pet-bottle-scrap,kg
134,Grinded Milky White PET Plastic Scrap,₹40/ kg,https://www.indiamart.com/proddetail/milky-white-pet-plastic-scrap-21209961812.html,pet-bottle-scrap,kg
138,Pet Bottle Scrap,₹38/ kg,https://www.indiamart.com/company/117333977/,pet-bottle-scrap,kg
141,Green Grinded Pet Strap Grainding Scrap,₹38/ kg,https://www.indiamart.com/madinaenterprises-105538432/,pet-bottle-scrap,kg
142,Multicolor Crushed PET Bottle Scrap,₹37/ kg,https://www.indiamart.com/proddetail/crushed-pet-bottle-scrap-2851785935212.html,pet-bottle-scrap,kg
144,White Pet Bottle Flakes,₹57/ kg,https://www.indiamart.com/proddetail/pet-bottle-flakes-2851303200573.html,pet-bottle-scrap,kg
145,Mixed Hot Washed PET Bottle Scrap,₹35/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-25912056162.html,pet-bottle-scrap,kg
146,Transparent Loosely Packed Pet Bottle Scrap,₹20/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-22127187973.html,pet-bottle-scrap,kg
147,Crushed Plastic Bottle Scrap,₹65/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-24815159948.html,pet-bottle-scrap,kg
148,Mixed Cold Washed PET Bottle Scrap,₹37/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851649803312.html,pet-bottle-scrap,kg
149,Baled Pet Bottles,₹45/ kg,https://www.indiamart.com/proddetail/baled-pet-bottles-25188091173.html,pet-bottle-scrap,kg
150,Milky White Crushed Pet Bottle Scrap,₹22/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851497248291.html,pet-bottle-scrap,kg
151,Loosely Packed PET black sheet scrap Plastic,₹30/ kg,https://www.indiamart.com/proddetail/pet-black-sheet-scrap-plastic-25422606330.html,pet-bottle-scrap,kg
152,Crushed BLUE PC WATER BOTTLE SCRAP,"₹48,500/ tonne",https://www.indiamart.com/proddetail/blue-pc-water-bottle-scrap-2851940409330.html,pet-bottle-scrap,tonne
157,"Cast Iron Scrap, For Metal Industry",₹41/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2850335250633.html,pet-bottle-scrap,kg
158,Plastic Bottle Scrap,₹70/ kg,https://www.indiamart.com/sanskar-traders-dewa/,pet-bottle-scrap,kg
159,Milky White Baled Pet Bottle Scrap,₹45/ tonne,,pet-bottle-scrap,tonne
164,"Mixed PET Bottle Scrap, Packaging Type: Bell",₹41/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-21366100888.html,pet-bottle-scrap,kg
165,Pet Bottle Scrap,₹39.5/ kg,https://www.indiamart.com/gourmetrainbowfresh/,pet-bottle-scrap,kg
166,Transparent Grinded Pet Bottle Scrap,₹47/ kg,https://www.indiamart.com/proddetail/plastic-pet-bottle-scraps-14984028788.html,pet-bottle-scrap,kg
168,Pet Bottle Scrap,₹55/ kg,https://www.indiamart.com/vedant-enterprises-bhopal/,pet-bottle-scrap,kg
172,PLASTICS,"₹1,630/ kg",https://www.indiamart.com/my-house-bhopal/,pet-bottle-scrap,kg
174,Pet Bottles Scrap Nack,₹65/ kg,https://www.indiamart.com/proddetail/pet-bottles-scrap-nack-19640018633.html,pet-bottle-scrap,kg
175,"Natural PET Bottle Scrap for Plastic Industry, Packaging Type: Loose",₹32/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-for-plastic-industry-packaging-type-loose-22996386412.html,pet-bottle-scrap,kg
177,Crushed 2mm Plant Waste Pet Bottles Scrap,₹56/ kg,https://www.indiamart.com/proddetail/2mm-plant-waste-pet-bottles-scrap-26953693430.html,pet-bottle-scrap,kg
178,Crushed PET Bottle Scrap,₹35/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851493355962.html,pet-bottle-scrap,kg
179,Transparent Crushed Pet Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2851848897491.html,pet-bottle-scrap,kg
180,Cold Washed PET Bottle Scrap,₹55/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-25481514455.html,pet-bottle-scrap,kg
181,Natural Grinded Crushed Pet Bottle Scrap,₹25/ kg,https://www.indiamart.com/proddetail/crushed-pet-bottle-scrap-13200924188.html,pet-bottle-scrap,kg
182,Pet Bottles Scrap,₹40/ kg,https://www.indiamart.com/aanapurna-enterprises/,pet-bottle-scrap,kg
183,Pet Bottle Scrap,₹500/ kg,https://www.indiamart.com/company/196039110/,pet-bottle-scrap,kg
192,Baled Pet Bottle Scrap,₹727/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23799142997.html,pet-bottle-scrap,kg
195,Clear Baled Pet Bottle Scrap Bale,₹41/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bale-2850430598373.html,pet-bottle-scrap,kg
202,Mixed Baled Pet Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23732725533.html,pet-bottle-scrap,kg
204,Milky White Crushed Pet Bottle Scrap,₹15/ kg,https://www.indiamart.com/proddetail/crushed-pet-bottle-scrap-2850625407373.html,pet-bottle-scrap,kg
206,Pet Bottle Scrap Bale,₹41/ kg,https://www.indiamart.com/shakir-hussain-traders/,pet-bottle-scrap,kg
212,Glass Battle Scrap,₹90/ kg,https://www.indiamart.com/proddetail/glass-battle-scrap-2851081099697.html,pet-bottle-scrap,kg
215,Plastic Pet Bottle Scrap,₹125/ kg,https://www.indiamart.com/mayank-enterprises-sri-ganganagar/,pet-bottle-scrap,kg
216,PLASTICS,₹550/ kg,https://www.indiamart.com/purushottam-dass-and-company/,pet-bottle-scrap,kg
231,Mixed Baled Pet Bottle Scrap,₹35/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2849223166033.html,pet-bottle-scrap,kg
232,Transparent Baled Pet Bottle Scrap Bale,₹50/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bale-2851593893788.html,pet-bottle-scrap,kg
233,White Crushed Pp Scrap,₹38/ kg,https://www.indiamart.com/proddetail/pp-scrap-2851615568655.html,pet-bottle-scrap,kg
234,Pet Bottle Scrap,"₹37,000/ tonne",https://www.indiamart.com/gs7construction/,pet-bottle-scrap,tonne
235,Pet Scrap,₹22/ kg,https://www.indiamart.com/proddetail/pet-bottle-bale-23068358788.html,pet-bottle-scrap,kg
239,Pet Bottlescrap Bale,"₹30,000/ tonne",https://www.indiamart.com/jjtraders-30959110/,pet-bottle-scrap,tonne
242,Pet Bottle Scrap,₹25/ kg,https://www.indiamart.com/vignesh-export/,pet-bottle-scrap,kg
244,Pet Bottle Scrap,₹25/ kg,https://www.indiamart.com/shrienterprises-68816803/,pet-bottle-scrap,kg
245,Baled Pet Bottle Scrap,₹39/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2850655388397.html,pet-bottle-scrap,kg
246,Plastic Bottle Scrap,₹35/ kg,https://www.indiamart.com/smsenterprises-77521869/,pet-bottle-scrap,kg
249,Pet Bottle Scrap Bale,₹32/ kg,https://www.indiamart.com/mahesh-impex-chennai/,pet-bottle-scrap,kg
250,Milky White Crushed Pet Bottle Scrap Bale,₹10/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bale-2849765167355.html,pet-bottle-scrap,kg
251,Mixed Baled Pet Bottle Scrap Bale,₹23/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-bale-2849620762891.html,pet-bottle-scrap,kg
252,Mixed Pet Bottle Baled,₹38/ tonne,https://www.indiamart.com/proddetail/pet-bottle-baled-21985477688.html,pet-bottle-scrap,tonne
253,"Natural Pet Bottle Scraps, For Plastic Industry",₹25/ kg,https://www.indiamart.com/proddetail/pet-bottle-scraps-23267530088.html,pet-bottle-scrap,kg
254,Pet bottle scraps,₹100/ kg,https://www.indiamart.com/the-chennai-food-factory/,pet-bottle-scrap,kg
255,Natural pet bottles scrap,₹30/ kg,https://www.indiamart.com/proddetail/pet-bottles-scrap-21409269673.html,pet-bottle-scrap,kg
256,Natural Baled PET Bottle Scrap,₹29/ kg,https://www.indiamart.com/proddetail/plastic-pet-bottle-scrap-bale-11452501291.html,pet-bottle-scrap,kg
258,Milky White Baled Pet Bottle Bale,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-bale-27619689433.html,pet-bottle-scrap,kg
259,Pet Bottle Bale,"₹34,000/ tonne",https://www.indiamart.com/pyramid-polymers-tiruppur/,pet-bottle-scrap,tonne
260,Pet Bottle Scrap,₹35/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-24919184412.html,pet-bottle-scrap,kg
262,Green Grinded Pet Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23851054448.html,pet-bottle-scrap,kg
263,Pet Bottles Scrap,₹45/ kg,https://www.indiamart.com/pr-traders-tiruppur/,pet-bottle-scrap,kg
265,Pet Bottle Scrap,₹39/ kg,https://www.indiamart.com/mickma-recycling/,pet-bottle-scrap,kg
266,PET Bottle Bale,₹36/ kg,https://www.indiamart.com/proddetail/pet-bottle-bale-16260626797.html,pet-bottle-scrap,kg
267,Milma Cover Scrap,₹18/ kg,https://www.indiamart.com/ferose-plastic-scrap/,pet-bottle-scrap,kg
275,Pet Bottle Scrap Bale,₹35/ kg,https://www.indiamart.com/palani-andavar-traders/,pet-bottle-scrap,kg
278,Pet Bottle Scrap Bundles (avrg 150-200kg),₹30/ kg,,pet-bottle-scrap,kg
279,Pet Bottle White Only Bales,₹31/ kg,https://www.indiamart.com/grd-recyclers/,pet-bottle-scrap,kg
286,Pet. Scrap,₹40/ kg,https://www.indiamart.com/egreenway-solutions/,pet-bottle-scrap,kg
300,Pet Bottle Scrap,₹50/ kg,https://www.indiamart.com/company/66503845/,pet-bottle-scrap,kg
301,Scrabe Pete Bottle,₹44/ kg,https://www.indiamart.com/tirupati-scarp-merchant/,pet-bottle-scrap,kg
302,pet bottle scrap,₹11/ kg,https://www.indiamart.com/srinivas-traders-chandrapur/,pet-bottle-scrap,kg
303,Bet Bottle Scrap,₹50/ kg,https://www.indiamart.com/pet-bottles-scrap-chandrapur/,pet-bottle-scrap,kg
310,Pet Bottle Scrap,₹100/ kg,https://www.indiamart.com/s-brothers-enterprises-chapra/,pet-bottle-scrap,kg
314,Pet Plastic Bottle Scrap,₹48/ kg,https://www.indiamart.com/clouds-pet-flakes-traders/,pet-bottle-scrap,kg
316,Baled Pet Bottle Scrap,₹39/ kg,https://www.indiamart.com/clouds-pet-flakes-traders-cuddalore/,pet-bottle-scrap,kg
317,Natural Grinded Pet Bottle Scrap,₹23/ kg,https://www.indiamart.com/hart-engineers/,pet-bottle-scrap,kg
318,Pet Plastic Bottle Scraps,₹30/ kg,https://www.indiamart.com/company/25906080/,pet-bottle-scrap,kg
319,Pet Bottle Scrap,₹40/ kg,https://www.indiamart.com/company/94485401/,pet-bottle-scrap,kg
331,Milky White Grinded Pet PACKING TRAY Scrap GRINDING,₹50/ kg,https://www.indiamart.com/soni-industries-newdelhi/,pet-bottle-scrap,kg
332,Mixed Crushed Bottle Caps Scrap,₹56/ kg,https://www.indiamart.com/proddetail/bottle-caps-scrap-26517270362.html,pet-bottle-scrap,kg
333,Pet Bottle Scrap Baling,₹60/ kg,https://www.indiamart.com/garg-builders/,pet-bottle-scrap,kg
337,Natural Baled PET Bottle Scrap,₹38/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-22622102355.html,pet-bottle-scrap,kg
338,Waste Pet Preform Cutting,₹62/ kg,https://www.indiamart.com/proddetail/waste-pet-preform-cutting-10608107912.html,pet-bottle-scrap,kg
343,Plastic Bottle Scrap,₹30/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-2850009119262.html,pet-bottle-scrap,kg
344,Transparent Crushed PET Bottle Scrap,₹32/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2850595991555.html,pet-bottle-scrap,kg
345,Cold Washed PET Jar Scrap,₹57/ kg,https://www.indiamart.com/proddetail/pet-jar-scrap-2852081216497.html,pet-bottle-scrap,kg
346,Multicolor Crushed PET Plastic Bottle Scrap,₹32/ kg,https://www.indiamart.com/proddetail/pet-plastic-bottle-scrap-2850714216730.html,pet-bottle-scrap,kg
349,Transparent Baled Pet Bottle Scrap,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23731281033.html,pet-bottle-scrap,kg
365,Mixed Baled Bailed PET Scrap,₹40/ kg,https://www.indiamart.com/proddetail/bailed-pet-scrap-26108638997.html,pet-bottle-scrap,kg
367,PLASTIC BOTTLES SCRAP,₹99/ kg,https://www.indiamart.com/suaib-industry/,pet-bottle-scrap,kg
376,Plastic Bottle Scrap,₹40/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-16694019855.html,pet-bottle-scrap,kg
377,Scrap Pet Bottles,₹35/ kg,https://www.indiamart.com/lp-enterprises/,pet-bottle-scrap,kg
385,Natural Baled Pet Bottle Scrap,₹40/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-16872818388.html,pet-bottle-scrap,kg
386,Multicolor Grinded Domestic Waste PET Bottle Scrap,₹40/ kg,https://www.indiamart.com/proddetail/domestic-waste-pet-bottle-scrap-2851823367962.html,pet-bottle-scrap,kg
387,Pet bottels Scrap,₹40/ kg,https://www.indiamart.com/sai-nath-scrap/,pet-bottle-scrap,kg
388,All type plastic pet bottle SCRAP,₹24.5/ kg,https://www.indiamart.com/shareef-khan-scrap-merchant/,pet-bottle-scrap,kg
401,Pet Bottle Bundle Scrap,₹35/ kg,https://www.indiamart.com/gee-kay-plastics/,pet-bottle-scrap,kg
402,Waste Pet Bottle,₹39/ kg,https://www.indiamart.com/rahan-pet/,pet-bottle-scrap,kg
403,Punching Pet Bottle Scrap,₹32.5/ kg,https://www.indiamart.com/company/35499011/,pet-bottle-scrap,kg
404,White Plastic Bottle Grinded Scrap,₹45/ kg,https://www.indiamart.com/cps-traders/,pet-bottle-scrap,kg
405,Pet Bottle Scrap,₹25/ kg,https://www.indiamart.com/abcgroup-kochi/,pet-bottle-scrap,kg
406,Pet Bottle Scrap,₹38/ kg,https://www.indiamart.com/company/30194774/,pet-bottle-scrap,kg
422,Crushed Plastic Bottle Scrap,₹22/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-2849424215462.html,pet-bottle-scrap,kg
423,Pet Bottle Scrap washed Chips,₹51/ kg,https://www.indiamart.com/shree-suraj-traders/,pet-bottle-scrap,kg
429,Pet Bottle Scrap,₹35/ kg,https://www.indiamart.com/sri-lakshmi-ganapati-traders/,pet-bottle-scrap,kg
430,Pet Bottle Scrap Bale,₹45/ kg,https://www.indiamart.com/lalitha-sri-plastics/,pet-bottle-scrap,kg
437,Loosely Packed White Pet Bottle Scrap Bales,₹45/ kg,https://www.indiamart.com/proddetail/white-pet-bottle-scrap-bales-24322839733.html,pet-bottle-scrap,kg
438,PET Bottle Scrab,₹50/ kg,https://www.indiamart.com/company/11344862/,pet-bottle-scrap,kg
456,Pet Bottles Scrap,₹55/ kg,https://www.indiamart.com/new-apna-mobile/,pet-bottle-scrap,kg
457,Mixed Ped Bottle Scrap,₹46/ kg,https://www.indiamart.com/proddetail/ped-bottle-scrap-2850020288162.html,pet-bottle-scrap,kg
472,Multicolor Crushed Plastic Bottle Scrap,₹120/ kg,https://www.indiamart.com/proddetail/plastic-bottle-scrap-2850578911391.html,pet-bottle-scrap,kg
473,pet bottle scrap,₹37/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-20270194562.html,pet-bottle-scrap,kg
475,Pet Bottle Cutting Scarp,₹40/ kg,https://www.indiamart.com/praveen-labour-service/,pet-bottle-scrap,kg
476,Plastic Pet Bottle Scrap,₹30/ kg,https://www.indiamart.com/ali-traders-faridabad/,pet-bottle-scrap,kg
478,Pet Bottle Scrabe Bundle,₹48/ kg,https://www.indiamart.com/wazid-traders/,pet-bottle-scrap,kg
503,Pet Bottle Scrap Natural,₹40/ kg,https://www.indiamart.com/apex-trader-abohar/,pet-bottle-scrap,kg
512,Mixed Loose Bottle Scrap,₹45/ kg,https://www.indiamart.com/proddetail/loose-bottle-scrap-27072039333.html,pet-bottle-scrap,kg
513,Crushed pet bottle scrap,₹100/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-2852050806355.html,pet-bottle-scrap,kg
514,Grinded Green Pet Bottle Compressed Scrap,₹700/ tonne,https://www.indiamart.com/proddetail/green-pet-bottle-compressed-scrap-2851051616755.html,pet-bottle-scrap,tonne
517,Crushed Beer Bottle Scrap,₹15/ kg,https://www.indiamart.com/altamis-trading/,pet-bottle-scrap,kg
518,Milky White Grinded Pet Bottle Scrap,₹44/ kg,https://www.indiamart.com/s-s-plastic-sreap/,pet-bottle-scrap,kg
521,Un Crushed Pet Bottles Scrap,₹47/ kg,https://www.indiamart.com/scorer-enterprises/,pet-bottle-scrap,kg
526,Pet Bottle Scrap,₹55/ tonne,https://www.indiamart.com/pet-bottle-scarp/,pet-bottle-scrap,tonne
542,Plastic Pet Bottle Scrap,₹70/ kg,https://www.indiamart.com/shakir-embroidery/,pet-bottle-scrap,kg
543,Pet Bottle Scrap,₹40/ kg,https://www.indiamart.com/gupta-plastic-industry/,pet-bottle-scrap,kg
544,Pet Bottle Scrap Crushing Material,₹43/ kg,https://www.indiamart.com/vidhya-entp/,pet-bottle-scrap,kg
545,Natural Pet Lumps Grinding Scrap,₹45/ kg,https://www.indiamart.com/proddetail/natural-pet-lumps-grinding-scrap-16496011033.html,pet-bottle-scrap,kg
549,Reusable Pet Bottle,₹38/ kg,https://www.indiamart.com/siddhi-vinayak-enterprises-gwalior/,pet-bottle-scrap,kg
561,White Crushed PET Bottle Scrap,₹78/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-21278771791.html,pet-bottle-scrap,kg
567,Plastic Pad Bottles Scrap,₹42/ kg,https://www.indiamart.com/aayat-enterprises-ghaziabad/,pet-bottle-scrap,kg
568,Pet bottle cutting GREEN,₹36/ kg,https://www.indiamart.com/malik-trading-ghaziabad/,pet-bottle-scrap,kg
572,Hot Washed PET Preform Bottle Scrap,₹66/ kg,https://www.indiamart.com/proddetail/pet-preform-bottle-scrap-2852080557048.html,pet-bottle-scrap,kg
589,Pet Bottle Scrap,"₹2,560/ kg",https://www.indiamart.com/sunprakash-packaging-industries/,pet-bottle-scrap,kg
590,Pet Bottle Baled,₹34/ kg,https://www.indiamart.com/ecoplasta-entp/,pet-bottle-scrap,kg
595,Pet Bottle Scrap,₹58/ kg,https://www.indiamart.com/vinayakenterprise-52855058/,pet-bottle-scrap,kg
596,Pet Bottle Scrap,₹44/ kg,https://www.indiamart.com/jannatul-naisah-ascrep-enterprises/,pet-bottle-scrap,kg
597,Pet Bottle Bundle Scrap,₹40/ kg,,pet-bottle-scrap,kg
598,Scrap Bailed Pet Plastic Bottles,₹20/ kg,https://www.indiamart.com/scrapometer/,pet-bottle-scrap,kg
608,Grinded Baled Pet Scrap Green Bottle Bale,₹45/ kg,https://www.indiamart.com/proddetail/baled-pet-scrap-green-bottle-bale-2851673237012.html,pet-bottle-scrap,kg
611,Pet Bottle Scrap,₹38/ kg,https://www.indiamart.com/greenplastics-andhrapradesh/,pet-bottle-scrap,kg
613,Plastic Pet Bottle Scrap,₹28/ kg,https://www.indiamart.com/pragathi-plastic-industry/,pet-bottle-scrap,kg
614,"ROPP Loosely Packed Transparent Pet Preform Scrap, 250 ml, Neck Size: 6mm",₹85/ kg,https://www.indiamart.com/proddetail/transparent-pet-preform-scrap-2851636096612.html,pet-bottle-scrap,kg
616,Pet Green Scraps,₹50/ kg,https://www.indiamart.com/kiranashop-guntur/,pet-bottle-scrap,kg
617,Plastic Bottle Scrap,₹35/ kg,https://www.indiamart.com/sri-ganesh-plastic-recycle/,pet-bottle-scrap,kg
620,Pet Bottle flakes Scrap,₹40/ kg,https://www.indiamart.com/gg-wholesale-trader/,pet-bottle-scrap,kg
634,Pet Bottle Scrap,₹42/ kg,https://www.indiamart.com/proddetail/pet-bottle-scrap-23820975655.html,pet-bottle-scrap,kg
637,Pet Bottles Scrap,₹45/ kg,https://www.indiamart.com/krishna-traders-gorakhpur/,pet-bottle-scrap,kg
639,"Pet Bottle Bundle Scrap, For Recycling, Bundle Size: 110 Kg Approx",₹35/ kg,https://www.indiamart.com/proddetail/pet-bottle-bundle-scrap-22512088888.html,pet-bottle-scrap,kg
643,Plastic Bottle Scrap,₹28/ kg,https://www.indiamart.com/cqkpk2345a/,pet-bottle-scrap,kg
645,Pet Bottle Scrop,"₹44,000/ tonne",https://www.indiamart.com/decor-electronic/,pet-bottle-scrap,tonne
659,Pet Bottles Scrap,₹33/ kg,https://www.indiamart.com/mr-mech-class/,pet-bottle-scrap,kg
671,Crushed Natural Pet Preform Grinded Scrap,₹75/ kg,https://www.indiamart.com/proddetail/natural-pet-preform-grinded-scrap-2851636365433.html,pet-bottle-scrap,kg
672,Mixed Loosely Packed Grinded PET Bottle Scrap,₹48/ kg,https://www.indiamart.com/proddetail/grinded-pet-bottle-scrap-2851640364833.html,pet-bottle-scrap,kg
680,Pet Bottle Scrap Bale,₹41/ kg,https://www.indiamart.com/pet-bottles-scrap-traders/,pet-bottle-scrap,kg
681,Used Beer Bottle Scrap,₹10/ kg,https://www.indiamart.com/beer-bottle-seller/,pet-bottle-scrap,kg
682,Pet Scrap,₹43/ kg,https://www.indiamart.com/r-k-plastic-hyderabad/,pet-bottle-scrap,kg
683,Pet Bottles Bail,₹41/ kg,https://www.indiamart.com/ullah-big-brother/,pet-bottle-scrap,kg
684,Plastic Water Bottle Scrap,₹32/ kg,https://www.indiamart.com/imteyaz-scrap-store/,pet-bottle-scrap,kg
